1722;Bourguillon;Suisse;
1723;Marly;Suisse;
1723;Pierrafortscha;Suisse;
1723;Villarsel-Marly;Suisse;
1723;Marly Grand Pré;Suisse;
1723;Marly 1;Suisse;
1724;Bonnefontaine;Suisse;
1724;Le Mouret;Suisse;
1724;Essert FR;Suisse;
1724;Ferpicloz;Suisse;
1724;Montévraz;Suisse;
1724;Oberried FR;Suisse;
1724;Senèdes;Suisse;
1724;Zénauva;Suisse;
1725;Posieux;Suisse;
1726;Farvagny;Suisse;
1726;Farvagny-le-Petit;Suisse;
1726;Grenilles;Suisse;
1726;Posat;Suisse;
1727;Corpataux-Magneden;Suisse;
1727;Magnedens;Suisse;
1728;Rossens FR;Suisse;
1730;Ecuvillens;Suisse;
1731;Ependes FR;Suisse;
1732;Arconciel;Suisse;
1733;Treyvaux;Suisse;
1734;Tentlingen;Suisse;
1735;Giffers;Suisse;
1736;St. Silvester;Suisse;
1737;Plasselb;Suisse;
1738;Sangernboden;Suisse;
1740;Neyruz FR;Suisse;
1741;Cottens FR;Suisse;
1742;Autigny;Suisse;
1744;Chénens;Suisse;
1745;Lentigny;Suisse;
1746;Prez-vers-Noréaz;Suisse;
1747;Corserey;Suisse;
1748;Torny-le-Grand;Suisse;
1749;Middes;Suisse;
1752;Villars-sur-Glâne;Suisse;
1752;Villars-Glâne 1;Suisse;
1752;Villars-Glâne 2;Suisse;
1753;Matran;Suisse;
1754;Rosé;Suisse;
1754;Corjolens;Suisse;
1754;Avry-sur-Matran;Suisse;
1754;Avry-Centre FR;Suisse;
1756;Onnens FR;Suisse;
1756;Lovens;Suisse;
1757;Noréaz;Suisse;
1762;Givisiez;Suisse;
1762;Givisiez Dist Ba;Suisse;
1762;Givisiez PickPost;Suisse;
1762;Givisiez DB AFP;Suisse;
1763;Granges-Paccot;Suisse;
1772;Grolley;Suisse;
1772;Ponthaux;Suisse;
1772;Nierlet-les-Bois;Suisse;
1773;Léchelles;Suisse;
1773;Chandon;Suisse;
1773;Russy;Suisse;
1774;Cousset;Suisse;
1774;Montagny-les-Monts;Suisse;
1775;Mannens;Suisse;
1775;Grandsivaz;Suisse;
1776;Montagny-la-Ville;Suisse;
1782;Belfaux;Suisse;
1782;Autafond;Suisse;
1782;La Corbaz;Suisse;
1782;Cormagens;Suisse;
1782;Lossy;Suisse;
1782;Formangueires;Suisse;
1783;Pensier;Suisse;
1783;Barberêche;Suisse;
1784;Courtepin;Suisse;
1784;Wallenried;Suisse;
1785;Cressier FR;Suisse;
1786;Sugiez;Suisse;
1787;Môtier (Vully);Suisse;
1787;Mur (Vully) VD;Suisse;
1787;Mur (Vully) FR;Suisse;
1788;Praz (Vully);Suisse;
1789;Lugnorre;Suisse;
1791;Courtaman;Suisse;
1792;Cordast;Suisse;
1792;Guschelmuth;Suisse;
1793;Jeuss;Suisse;
1794;Salvenach;Suisse;
1795;Courlevon;Suisse;
1796;Courgevaux;Suisse;
1797;Münchenwiler;Suisse;
1800;Vevey;Suisse;
1800;Vevey 1;Suisse;
1800;Vevey 1 Dist;Suisse;
1800;Vevey Orient;Suisse;
1801;Le Mont-Pèlerin;Suisse;
1802;Corseaux;Suisse;
1803;Chardonne;Suisse;
1804;Corsier-sur-Vevey;Suisse;
1805;Jongny;Suisse;
1805;Jongny Dist;Suisse;
1806;St-Légier-Chiésaz;Suisse;
1806;St-Légier Dist;Suisse;
1807;Blonay;Suisse;
1808;Monts-de-Corsier;Suisse;
1809;Fenil-sur-Corsier;Suisse;
1811;Vevey;Suisse;
1814;La Tour-de-Peilz;Suisse;
1815;Clarens;Suisse;
1816;Chailly-Montreux;Suisse;
1816;Chailly Dist;Suisse;
1817;Brent;Suisse;
1818;Montreux Redoute;Suisse;
1820;Montreux;Suisse;
1820;Montreux 1;Suisse;
1820;Montreux 2;Suisse;
1820;Territet-Veytaux;Suisse;
1820;Montreux 1 Dist;Suisse;
1820;Veytaux;Suisse;
1820;Territet;Suisse;
1822;Chernex;Suisse;
1823;Glion;Suisse;
1824;Caux;Suisse;
1832;Villard-sur-Chamby;Suisse;
1832;Chamby;Suisse;
1833;Les Avants;Suisse;
1844;Villeneuve VD;Suisse;
1844;Villeneuve VD Dist;Suisse;
1845;Noville;Suisse;
1846;Chessel;Suisse;
1847;Rennaz;Suisse;
1852;Roche VD;Suisse;
1853;Yvorne;Suisse;
1854;Leysin;Suisse;
1854;Leysin Dist;Suisse;
1856;Corbeyrier;Suisse;
1860;Aigle;Suisse;
1860;Aigle Distribution;Suisse;
1860;Aigle Gare CFF;Suisse;
1862;La Comballaz;Suisse;
1862;Les Mosses;Suisse;
1863;Le Sépey;Suisse;
1864;Vers-l'Eglise;Suisse;
1865;Les Diablerets;Suisse;
1866;La Forclaz VD;Suisse;
1867;St-Triphon;Suisse;
1867;Panex;Suisse;
1867;Ollon VD;Suisse;
1868;Collombey;Suisse;
1869;Massongex;Suisse;
1870;Monthey;Suisse;
1870;Monthey 1;Suisse;
1870;Monthey 2;Suisse;
1870;Monthey 1 Dist;Suisse;
1871;Choëx;Suisse;
1871;Les Giettes;Suisse;
1872;Troistorrents;Suisse;
1873;Val-d'Illiez;Suisse;
1873;Champoussin;Suisse;
1873;Les Crosets;Suisse;
1874;Champéry;Suisse;
1875;Morgins;Suisse;
1880;Bex;Suisse;
1880;Fenalet-sur-Bex;Suisse;
1880;Frenières-sur-Bex;Suisse;
1880;Les Plans-sur-Bex;Suisse;
1880;Bex Distribution;Suisse;
1880;Bex Dist Fil;Suisse;
1880;Les Posses-sur-Bex;Suisse;
1882;Gryon;Suisse;
1884;Huémoz;Suisse;
1884;Villars-sur-Ollon;Suisse;
1884;Arveyes;Suisse;
1885;Chesières;Suisse;
1890;St-Maurice;Suisse;
1890;Mex VS;Suisse;
1890;St-Maurice Caserne;Suisse;
1891;Vérossaz;Suisse;
1892;Lavey-Village;Suisse;
1892;Lavey-les-Bains;Suisse;
1892;Morcles;Suisse;
1893;Muraz (Collombey);Suisse;
1895;Vionnaz;Suisse;
1896;Vouvry;Suisse;
1896;Miex;Suisse;
1897;Les Evouettes;Suisse;
1897;Bouveret;Suisse;
1897;Port-Valais;Suisse;
1898;St-Gingolph;Suisse;
1899;Torgon;Suisse;
1902;Evionnaz;Suisse;
1903;Collonges;Suisse;
1904;Vernayaz;Suisse;
1905;Dorénaz;Suisse;
1905;Dorénaz PA;Suisse;
1906;Charrat;Suisse;
1907;Saxon;Suisse;
1908;Riddes;Suisse;
1911;Ovronnaz;Suisse;
1911;Mayens-de-Chamoson;Suisse;
1912;Leytron;Suisse;
1912;Produit (Leytron);Suisse;
1912;Montagnon (Leytron;Suisse;
1912;Dugny (Leytron);Suisse;
1913;Saillon;Suisse;
1914;Isérables;Suisse;
1914;Auddes-sur-Riddes;Suisse;
1918;La Tzoumaz;Suisse;
1919;Martigny Mutuel;Suisse;
1920;Martigny;Suisse;
1920;Martigny 1;Suisse;
1920;Martigny 2;Suisse;
1920;Martigny 1 Dist;Suisse;
1920;Martigny Gare CFF;Suisse;
1920;Martigny PF;Suisse;
1920;Martigny PF331-130;Suisse;
1921;Martigny-Croix;Suisse;
1922;Salvan;Suisse;
1922;Granges (Salvan);Suisse;
1923;Le Trétien;Suisse;
1923;Les Marécottes;Suisse;
1925;Le Châtelard VS;Suisse;
1925;Finhaut;Suisse;
1926;Fully;Suisse;
1926;Fully Dist;Suisse;
1927;Chemin;Suisse;
1928;Ravoire;Suisse;
1929;Trient;Suisse;
1932;Bovernier;Suisse;
1932;Les Valettes;Suisse;
1933;Sembrancher;Suisse;
1933;Vens(Sembrancher);Suisse;
1933;Chamoille;Suisse;
1933;La Garde;Suisse;
1934;Le Châble VS;Suisse;
1934;Bruson;Suisse;
1934;Le Châble VS Dist;Suisse;
1936;Verbier;Suisse;
1937;Orsières;Suisse;
1938;Champex-Lac;Suisse;
1941;Vollèges;Suisse;
1941;Cries (Vollèges);Suisse;
1942;Levron;Suisse;
1943;Praz-de-Fort;Suisse;
1944;La Fouly VS;Suisse;
1945;Liddes;Suisse;
1945;Fontaine Dessus;Suisse;
1945;Fontaine Dessous;Suisse;
1945;Dranse (Liddes);Suisse;
1945;Chandonne (Liddes);Suisse;
1945;Rive Haute(Liddes);Suisse;
1945;Fornex(Liddes);Suisse;
1945;Les Moulins VS;Suisse;
1945;Vichères (Liddes);Suisse;
1945;Palasuit (Liddes);Suisse;
1945;Chez Petit(Liddes);Suisse;
1945;Petit Vichères;Suisse;
1946;Bourg-St-Pierre;Suisse;
1947;Versegères;Suisse;
1947;Champsec;Suisse;
1948;Lourtier;Suisse;
1948;Fionnay;Suisse;
1948;Sarreyer;Suisse;
1950;Sion;Suisse;
1950;Sion 1;Suisse;
1950;Sion 1 Dist;Suisse;
1950;Sion 2;Suisse;
1950;Sion 3;Suisse;
1950;Sion 4;Suisse;
1950;Sion Caserne;Suisse;
1950;Sion Dist Ba;Suisse;
1951;Sion;Suisse;
1951;Sion car postal;Suisse;
1951;Sion CLVTR;Suisse;
1953;Sion RZ;Suisse;
1955;Chamoson;Suisse;
1955;St-Pierre-Clages;Suisse;
1955;Les Vérines;Suisse;
1955;Némiaz (Chamoson);Suisse;
1955;Grugnay (Chamoson);Suisse;
1957;Ardon;Suisse;
1958;St-Léonard;Suisse;
1958;Uvrier;Suisse;
1961;Vernamiège;Suisse;
1962;Pont-de-la-Morge;Suisse;
1963;Vétroz;Suisse;
1964;Conthey;Suisse;
1964;Conthey Dist;Suisse;
1965;Savièse;Suisse;
1965;Chandolin Savièse;Suisse;
1965;Drône (Savièse);Suisse;
1965;Roumaz (Savièse);Suisse;
1965;Granois (Savièse);Suisse;
1965;St-Germain;Suisse;
1965;Ormône (Savièse);Suisse;
1965;Mayens-de-la-Zour;Suisse;
1965;Monteiller;Suisse;
1965;Savièse Dist;Suisse;
1965;Diolly (Savièse);Suisse;
1965;La Muraz (Savièse);Suisse;
1966;Ayent;Suisse;
1966;Signèse (Ayent);Suisse;
1966;Fortunau (Ayent);Suisse;
1966;Luc (Ayent);Suisse;
1966;St-Romain (Ayent);Suisse;
1966;Saxonne (Ayent);Suisse;
1966;Villa (Ayent);Suisse;
1966;La Place (Ayent);Suisse;
1966;Botyre (Ayent);Suisse;
1966;Blignou (Ayent);Suisse;
1966;Argnou (Ayent);Suisse;
1967;Bramois;Suisse;
1968;Mase;Suisse;
1969;St-Martin VS;Suisse;
1969;Liez (St-Martin);Suisse;
1969;Trogne (St-Martin);Suisse;
1969;Suen (St-Martin);Suisse;
1969;Eison (St.Martin);Suisse;
1971;Grimisuat;Suisse;
1971;Champlan;Suisse;
1972;Anzère;Suisse;
1973;Nax;Suisse;
1974;Arbaz;Suisse;
1975;St-Séverin;Suisse;
1976;Erde;Suisse;
1976;Aven;Suisse;
1976;Daillon;Suisse;
1977;Icogne;Suisse;
1978;Lens;Suisse;
1981;Vex;Suisse;
1982;Euseigne;Suisse;
1983;Evolène;Suisse;
1983;Lanna;Suisse;
1984;Les Haudères;Suisse;
1984;La Tour VS;Suisse;
1985;La Sage;Suisse;
1985;La Forclaz VS;Suisse;
1985;Villa (Evolène);Suisse;
1986;Arolla;Suisse;
1987;Hérémence;Suisse;
1988;Les Collons;Suisse;
1988;Thyon;Suisse;
1988;Thyon-Les Collons;Suisse;
1991;Salins;Suisse;
1991;Arvillard (Salins);Suisse;
1991;Pravidondaz;Suisse;
1991;Turin (Salins);Suisse;
1991;Misériez (Salins);Suisse;
1992;Les Agettes;Suisse;
1992;Les Mayens-de-Sion;Suisse;
1992;La Vernaz;Suisse;
1992;Crête-à-l'Oeil;Suisse;
1993;Veysonnaz;Suisse;
1993;Clèbes (Nendaz);Suisse;
1994;Aproz (Nendaz);Suisse;
1996;Fey (Nendaz);Suisse;
1996;Beuson (Nendaz);Suisse;
1996;Baar (Nendaz);Suisse;
1996;Basse-Nendaz;Suisse;
1996;Brignon (Nendaz);Suisse;
1996;Bieudron (Nendaz);Suisse;
1996;Condémines (Nendaz;Suisse;
1996;Saclentse;Suisse;
1997;Siviez (Nendaz);Suisse;
1997;Haute-Nendaz;Suisse;
1997;Sornard (Nendaz);Suisse;
2000;Neuchâtel;Suisse;
2000;Neuchâtel 2;Suisse;
2000;Neuchâtel 2 Dist;Suisse;
2001;Neuchâtel 1 Dépôt;Suisse;
2001;Neuchâtel 1;Suisse;
2002;Neuchâtel 2;Suisse;
2003;Neuchâtel 3;Suisse;
2004;Neuchâtel 4;Suisse;
2006;Neuchâtel 6;Suisse;
2007;Neuchâtel 7;Suisse;
2008;Neuchâtel;Suisse;
2009;Neuchâtel 9;Suisse;
2010;Neuchâtel OFS;Suisse;
2012;Auvernier;Suisse;
2013;Colombier NE;Suisse;
2013;Colombier NE Cas;Suisse;
2013;Colombier NE Dist;Suisse;
2013;Boudry Dist Ba;Suisse;
2014;Bôle;Suisse;
2015;Areuse;Suisse;
2016;Cortaillod;Suisse;
2017;Boudry;Suisse;
2019;Chambrelien;Suisse;
2019;Rochefort;Suisse;
2022;Bevaix;Suisse;
2023;Gorgier;Suisse;
2024;St-Aubin-Sauges;Suisse;
2025;Chez-le-Bart;Suisse;
2027;Montalchez;Suisse;
2027;Fresens;Suisse;
2028;Vaumarcus;Suisse;
2034;Peseux;Suisse;
2035;Corcelles NE;Suisse;
2035;Corcelles NE Dist;Suisse;
2036;Cormondrèche;Suisse;
2037;Montmollin;Suisse;
2037;Montezillon;Suisse;
2042;Valangin;Suisse;
2043;Boudevilliers;Suisse;
2046;Fontaines NE;Suisse;
2052;Fontainemelon;Suisse;
2052;La Vue-des-Alpes;Suisse;
2053;Cernier;Suisse;
2054;Chézard-St-Martin;Suisse;
2054;Les Vieux-Prés;Suisse;
2056;Dombresson;Suisse;
2057;Villiers;Suisse;
2058;Le Pâquier NE;Suisse;
2063;Vilars NE;Suisse;
2063;Engollon;Suisse;
2063;Fenin;Suisse;
2063;Saules;Suisse;
2065;Savagnier;Suisse;
2067;Chaumont;Suisse;
2068;Hauterive NE;Suisse;
2072;St-Blaise;Suisse;
2073;Enges;Suisse;
2074;Marin-Epagnier;Suisse;
2074;Marin-Epagnier Dis;Suisse;
2074;Marin-Centre;Suisse;
2075;Thielle;Suisse;
2075;Wavre;Suisse;
2087;Cornaux NE;Suisse;
2088;Cressier NE;Suisse;
2103;Noiraigue;Suisse;
2105;Travers;Suisse;
2108;Couvet;Suisse;
2112;Môtiers NE;Suisse;
2113;Boveresse;Suisse;
2114;Fleurier;Suisse;
2115;Buttes;Suisse;
2116;Mont-de-Buttes;Suisse;
2117;La Côte-aux-Fées;Suisse;
2123;St-Sulpice NE;Suisse;
2124;Les Sagnettes;Suisse;
2126;Les Verrières;Suisse;
2127;Les Bayards;Suisse;
2149;Champ-du-Moulin;Suisse;
2149;Fretereules;Suisse;
2149;Brot-Dessous;Suisse;
2206;Geneveys-Coffrane;Suisse;
2207;Coffrane;Suisse;
2208;Les Hauts-Geneveys;Suisse;
2300;La Chaux-de-Fonds;Suisse;
2300;La Chaux-de-Fds 1;Suisse;
2300;Chdfds 1 Dist;Suisse;
2300;La Cibourg;Suisse;
2301;La Chaux-de-Fonds;Suisse;
2301;La Chx-de-Fonds 1;Suisse;
2301;La Chx-de-F. Combe;Suisse;
2302;La Chaux-de-Fonds;Suisse;
2303;La Chaux-de-Fonds;Suisse;
2304;La Chaux-de-Fonds;Suisse;
2305;La Chaux-de-Fonds;Suisse;
2306;La Chaux-de-Fonds;Suisse;
2314;La Sagne NE;Suisse;
2316;Petit-Martel;Suisse;
2316;Ponts-de-Martel;Suisse;
2318;Brot-Plamboz;Suisse;
2322;Le Crêt-du-Locle;Suisse;
2325;Les Planchettes;Suisse;
2333;La Ferrière;Suisse;
2333;La Cibourg;Suisse;
2336;Les Bois;Suisse;
2338;Les Emibois;Suisse;
2338;Muriaux;Suisse;
2340;Le Noirmont;Suisse;
2340;Le Noirmont Dist;Suisse;
2345;Les Breuleux;Suisse;
2345;Le Cerneux-Veusil;Suisse;
2345;Chaux-des-Breuleux;Suisse;
2350;Saignelégier;Suisse;
2353;Les Pommerats;Suisse;
2354;Goumois;Suisse;
2360;Le Bémont JU;Suisse;
2362;Montfaucon;Suisse;
2362;Montfavergier;Suisse;
2363;Les Enfers;Suisse;
2364;St-Brais;Suisse;
2400;Le Locle;Suisse;
2400;Le Prévoux;Suisse;
2400;Le Locle Dist;Suisse;
2405;La Chaux-du-Milieu;Suisse;
2406;La Brévine;Suisse;
2406;Le Brouillet;Suisse;
2406;Les Taillères;Suisse;
2406;La Châtagne;Suisse;
2414;Cerneux-Péquignot;Suisse;
2416;Les Brenets;Suisse;
2500;Biel/Bienne;Suisse;
2500;Biel/Bienne 1;Suisse;
2500;Biel/Bienne 3;Suisse;
2500;Biel/Bienne 4;Suisse;
2500;Biel/Bienne 6;Suisse;
2500;Biel/Bienne 7;Suisse;
2500;Biel/Bienne 8;Suisse;
2500;Biel/Bienne 1 Zust;Suisse;
2500;Biel 1 Annahme;Suisse;
2500;Biel/Bienne 10;Suisse;
2501;Biel/Bienne;Suisse;
2502;Biel/Bienne;Suisse;
2503;Biel/Bienne;Suisse;
2504;Biel/Bienne;Suisse;
2505;Biel/Bienne;Suisse;
2510;Biel/Bienne DistBa;Suisse;
2512;Tüscherz-Alfermée;Suisse;
2513;Twann;Suisse;
2514;Ligerz;Suisse;
2515;Prêles;Suisse;
2516;Lamboing;Suisse;
2517;Diesse;Suisse;
2518;Nods;Suisse;
2520;La Neuveville;Suisse;
2520;La Neuveville Dist;Suisse;
2523;Lignières;Suisse;
2525;Le Landeron;Suisse;
2532;Magglingen/Macolin;Suisse;
2533;Evilard;Suisse;
2534;Orvin;Suisse;
2534;Les Prés-d'Orvin;Suisse;
2535;Frinvillier;Suisse;
2536;Plagne;Suisse;
2537;Vauffelin;Suisse;
2538;Romont BE;Suisse;
2540;Grenchen;Suisse;
2540;Grenchen 1;Suisse;
2540;Grenchen 2;Suisse;
2540;Grenchen 1 Zust;Suisse;
2542;Pieterlen;Suisse;
2543;Lengnau BE;Suisse;
2544;Bettlach;Suisse;
2545;Selzach;Suisse;
2552;Orpund;Suisse;
2553;Safnern;Suisse;
2554;Meinisberg;Suisse;
2555;Brügg BE;Suisse;
2556;Scheuren;Suisse;
2556;Schwadernau;Suisse;
2557;Studen BE;Suisse;
2558;Aegerten;Suisse;
2560;Nidau;Suisse;
2562;Port;Suisse;
2563;Ipsach;Suisse;
2564;Bellmund;Suisse;
2565;Jens;Suisse;
2572;Sutz;Suisse;
2572;Mörigen;Suisse;
2575;Täuffelen;Suisse;
2575;Hagneck;Suisse;
2575;Gerolfingen;Suisse;
2576;Lüscherz;Suisse;
2577;Siselen BE;Suisse;
2577;Finsterhennen;Suisse;
2603;Péry;Suisse;
2604;La Heutte;Suisse;
2605;Sonceboz-Sombeval;Suisse;
2606;Corgémont;Suisse;
2607;Cortébert;Suisse;
2608;Courtelary;Suisse;
2608;Mtgne-Courtelary;Suisse;
2610;St-Imier;Suisse;
2610;Mont-Soleil;Suisse;
2610;Mont-Crosin;Suisse;
2610;St-Imier Dist;Suisse;
2610;Les Pontins;Suisse;
2612;Cormoret;Suisse;
2613;Villeret;Suisse;
2615;Sonvilier;Suisse;
2615;Montagne-Sonvilier;Suisse;
2616;Renan BE;Suisse;
2616;La Cibourg;Suisse;
2710;Tavannes;Suisse;
2710;Tavannes Dist;Suisse;
2712;Le Fuet;Suisse;
2713;Bellelay;Suisse;
2714;Le Prédame;Suisse;
2714;Les Genevez JU;Suisse;
2715;Châtelat-Monible;Suisse;
2715;Monible;Suisse;
2715;Châtelat;Suisse;
2716;Sornetan;Suisse;
2717;Fornet-Dessous;Suisse;
2717;Rebévelier;Suisse;
2718;Fornet-Dessus;Suisse;
2718;Lajoux JU;Suisse;
2720;Tramelan;Suisse;
2720;La Tanne;Suisse;
2720;Tramelan Dist;Suisse;
2722;Les Reussilles;Suisse;
2723;Mont-Tramelan;Suisse;
2732;Reconvilier;Suisse;
2732;Saicourt;Suisse;
2732;Saules BE;Suisse;
2732;Loveresse;Suisse;
2733;Pontenet;Suisse;
2735;Malleray-Bévilard;Suisse;
2735;Bévilard;Suisse;
2735;Champoz;Suisse;
2735;Malleray;Suisse;
2735;Malleray-Bév. Dist;Suisse;
2736;Sorvilier;Suisse;
2738;Court;Suisse;
2740;Moutier;Suisse;
2740;Moutier 1 Dist;Suisse;
2742;Perrefitte;Suisse;
2743;Eschert;Suisse;
2744;Belprahon;Suisse;
2745;Grandval;Suisse;
2746;Crémines;Suisse;
2747;Seehof;Suisse;
2747;Corcelles BE;Suisse;
2748;Souboz;Suisse;
2748;Les Ecorcheresses;Suisse;
2762;Roches BE;Suisse;
2800;Delémont;Suisse;
2800;Delémont 1;Suisse;
2800;Delémont 2;Suisse;
2800;Delémont 1 Dist;Suisse;
2800;Delémont car post;Suisse;
2800;Delémont Dist Ba;Suisse;
2802;Develier;Suisse;
2802;Develier PostAuto;Suisse;
2803;Bourrignon;Suisse;
2805;Soyhières;Suisse;
2806;Mettembert;Suisse;
2807;Pleigne;Suisse;
2807;Lucelle;Suisse;
2812;Movelier;Suisse;
2813;Ederswiler;Suisse;
2814;Roggenburg;Suisse;
2822;Courroux;Suisse;
2823;Courcelon;Suisse;
2824;Vicques;Suisse;
2825;Courchapoix;Suisse;
2826;Corban;Suisse;
2827;Mervelier;Suisse;
2827;Schelten;Suisse;
2828;Montsevelier;Suisse;
2829;Vermes;Suisse;
2830;Courrendlin;Suisse;
2830;Vellerat;Suisse;
2832;Rebeuvelier;Suisse;
2842;Rossemaison;Suisse;
2843;Châtillon JU;Suisse;
2852;Courtételle;Suisse;
2853;Courfaivre;Suisse;
2854;Bassecourt;Suisse;
2855;Glovelier;Suisse;
2856;Boécourt;Suisse;
2857;Montavon;Suisse;
2863;Undervelier;Suisse;
2864;Soulce;Suisse;
2873;Saulcy;Suisse;
2882;St-Ursanne;Suisse;
2883;Montmelon;Suisse;
2884;Montenol;Suisse;
2885;Epauvillers;Suisse;
2886;Epiquerez;Suisse;
2887;Soubey;Suisse;
2888;Seleute;Suisse;
2889;Ocourt;Suisse;
2900;Porrentruy;Suisse;
2900;Porrentruy 1;Suisse;
2900;Porrentruy 2;Suisse;
2900;Porrentruy 1 Dist;Suisse;
2900;Porrentruy Caserne;Suisse;
2902;Fontenais;Suisse;
2903;Villars-Fontenais;Suisse;
2904;Bressaucourt;Suisse;
2905;Courtedoux;Suisse;
2906;Chevenez;Suisse;
2907;Rocourt;Suisse;
2908;Grandfontaine;Suisse;
2912;Roche-d'Or;Suisse;
2912;Réclère;Suisse;
2914;Damvant;Suisse;
2915;Bure;Suisse;
2916;Fahy;Suisse;
2922;Courchavon;Suisse;
2923;Courtemaîche;Suisse;
2924;Montignez;Suisse;
2925;Buix;Suisse;
2926;Boncourt;Suisse;
2932;Coeuve;Suisse;
2933;Damphreux;Suisse;
2933;Lugnez;Suisse;
2935;Beurnevésin;Suisse;
2942;Alle;Suisse;
2943;Vendlincourt;Suisse;
2944;Bonfol;Suisse;
2946;Miécourt;Suisse;
2947;Charmoille;Suisse;
2950;Courgenay;Suisse;
2950;Courtemautruy;Suisse;
2952;Cornol;Suisse;
2953;Fregiécourt-Pleuj;Suisse;
2953;Fregiécourt;Suisse;
2953;Pleujouse;Suisse;
2954;Asuel;Suisse;
3000;Bern;Suisse;
3000;Bern 1 Schanzenpst;Suisse;
3000;Bern 5;Suisse;
3000;Bern 6;Suisse;
3000;Bern 8;Suisse;
3000;Bern 9;Suisse;
3000;Bern 13;Suisse;
3000;Bern 14;Suisse;
3000;Bern 15;Suisse;
3000;Bern 21;Suisse;
3000;Bern 22;Suisse;
3000;Bern 23;Suisse;
3000;Bern 25;Suisse;
3000;Bern 31;Suisse;
3000;Bern Postauto;Suisse;
3000;Bern Radio Schweiz;Suisse;
3000;Bern 71 CS PZ;Suisse;
3000;Bern 77 SBV;Suisse;
3000;Bern 60 UPD;Suisse;
3000;Bern 22 Kaserne;Suisse;
3000;Bern 94;Suisse;
3000;Bern 65;Suisse;
3000;Bern 90;Suisse;
3000;Bern 7 Bärenplatz;Suisse;
3000;Bern Brünnen;Suisse;
3001;Bern;Suisse;
3002;Bern Postfinance;Suisse;
3003;Bern;Suisse;
3003;Bern 3 Nationalrat;Suisse;
3003;Bern 3 Ständerat;Suisse;
3004;Bern;Suisse;
3005;Bern;Suisse;
3006;Bern;Suisse;
3007;Bern;Suisse;
3008;Bern;Suisse;
3010;Bern;Suisse;
3011;Bern;Suisse;
3012;Bern;Suisse;
3013;Bern;Suisse;
3014;Bern;Suisse;
3015;Bern;Suisse;
3017;Bern Zustellung;Suisse;
3018;Bern;Suisse;
3019;Bern;Suisse;
3020;Bern;Suisse;
3024;Bern;Suisse;
3027;Bern;Suisse;
3029;Bern;Suisse;
3030;Bern;Suisse;
3030;Bern LOGIPV;Suisse;
3030;Bern KC PK 4;Suisse;
3030;Bern KC PK 5;Suisse;
3030;Bern PL3;Suisse;
3032;Hinterkappelen;Suisse;
3033;Wohlen b. Bern;Suisse;
3034;Murzelen;Suisse;
3035;Frieswil;Suisse;
3036;Detligen;Suisse;
3037;Herrenschwanden;Suisse;
3038;Kirchlindach;Suisse;
3039;Bern PF OC;Suisse;
3040;Bern;Suisse;
3041;Bern;Suisse;
3042;Ortschwaben;Suisse;
3043;Uettligen;Suisse;
3044;Innerberg;Suisse;
3045;Meikirch;Suisse;
3046;Wahlendorf;Suisse;
3047;Bremgarten b. Bern;Suisse;
3048;Worblaufen;Suisse;
3049;Säriswil;Suisse;
3050;Bern;Suisse;
3050;Bern DS;Suisse;
3052;Zollikofen;Suisse;
3052;Zollikofen Zust;Suisse;
3053;Münchenbuchsee;Suisse;
3053;Deisswil Mbuchsee;Suisse;
3053;Diemerswil;Suisse;
3053;Wiggiswil;Suisse;
3053;M'buchsee Zust;Suisse;
3053;Lätti;Suisse;
3054;Schüpfen;Suisse;
3063;Ittigen;Suisse;
3065;Bolligen;Suisse;
3065;Bolligen Dorf;Suisse;
3066;Stettlen;Suisse;
3067;Boll;Suisse;
3068;Utzigen;Suisse;
3070;Ostermundigen LZB;Suisse;
3070;Ostermundigen BHS;Suisse;
3071;Ostermundigen Zust;Suisse;
3071;Ostermundi Dist Ba;Suisse;
3071;Ostermundigen KATA;Suisse;
3072;Ostermundigen;Suisse;
3072;Ostermundigen 1;Suisse;
3072;Omundigen Rüti Fä;Suisse;
3072;Ostermundigen Ober;Suisse;
3073;Gümligen;Suisse;
3073;Gümligen Zust;Suisse;
3074;Muri b. Bern;Suisse;
3075;Rüfenacht BE;Suisse;
3075;Vielbringen Worb;Suisse;
3076;Worb;Suisse;
3076;Worb Zustellung;Suisse;
3077;Enggistein;Suisse;
3078;Richigen;Suisse;
3082;Schlosswil;Suisse;
3083;Trimstein;Suisse;
3084;Wabern;Suisse;
3085;Wabern Weihnachten;Suisse;
3086;Zimmerwald;Suisse;
3086;Englisberg;Suisse;
3087;Niedermuhlern;Suisse;
3088;Oberbütschel;Suisse;
3088;Rüeggisberg;Suisse;
3089;Hinterfultigen;Suisse;
3095;Spiegel b. Bern;Suisse;
3096;Oberbalm;Suisse;
3097;Liebefeld;Suisse;
3098;Köniz;Suisse;
3098;Schliern b. Köniz;Suisse;
3099;Rüti b. Riggisberg;Suisse;
3110;Münsingen;Suisse;
3110;Münsingen Zust;Suisse;
3111;Tägertschi;Suisse;
3112;Allmendingen b. BE;Suisse;
3113;Rubigen;Suisse;
3114;Wichtrach;Suisse;
3115;Gerzensee;Suisse;
3116;Kirchdorf BE;Suisse;
3116;Mühledorf BE;Suisse;
3116;Noflen BE;Suisse;
3122;Kehrsatz;Suisse;
3123;Belp;Suisse;
3123;Belp Zustellung;Suisse;
3124;Belpberg;Suisse;
